AquaCrop,5.0,(October,2015),-,Output,created,on,(date),:,8/10/2017,at,(time),:,10:10:43,AM

Period,Day1,Month1,Year1,Rain,ETo,GD,CO2,Irri,Infilt,Runoff,Drain,Upflow,E,E/Ex,Tr,Tr/Trx,SaltIn,SaltOut,SaltUp,SaltProf,Cycle,SaltStr,FertStr,TempStr,ExpStr,StoStr,BioMass,Brelative,HI,Yield,WPet,DayN,MonthN,YearN,File
Day,22,4,2000,0.0,4.3,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.2,7,1.5,100,0.000,0.000,0.000,0.000,28,0,44,0,0,0,0.062,99,-9,-9,-9,22,4,2000,TOMATO2.PRO
Day,23,4,2000,0.0,4.9,12.3,369.41,0.0,0.0,0.0,0.0,0.0,0.2,7,1.9,100,0.000,0.000,0.000,0.000,29,0,44,0,0,0,0.069,99,-9,-9,-9,23,4,2000,TOMATO2.PRO
Day,24,4,2000,0.0,3.6,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,6,1.5,100,0.000,0.000,0.000,0.000,30,0,44,0,1,0,0.076,98,-9,-9,-9,24,4,2000,TOMATO2.PRO
Day,25,4,2000,0.0,4.1,7.9,369.41,0.0,0.0,0.0,0.0,0.0,0.1,5,1.9,100,0.000,0.000,0.000,0.000,31,0,44,0,1,0,0.084,98,-9,-9,-9,25,4,2000,TOMATO2.PRO
Day,26,4,2000,0.0,4.8,9.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,4,2.4,100,0.000,0.000,0.000,0.000,32,0,44,0,1,0,0.092,96,-9,-9,-9,26,4,2000,TOMATO2.PRO
Day,27,4,2000,0.0,4.5,10.6,369.41,0.0,0.0,0.0,0.0,0.0,0.1,4,2.5,100,0.000,0.000,0.000,0.000,33,0,44,0,2,0,0.100,95,-9,-9,-9,27,4,2000,TOMATO2.PRO
Day,28,4,2000,0.0,3.7,12.0,369.41,0.0,0.0,0.0,0.0,0.0,0.1,3,2.2,100,0.000,0.000,0.000,0.000,34,0,44,0,2,0,0.108,95,-9,-9,-9,28,4,2000,TOMATO2.PRO
Day,29,4,2000,0.2,2.9,10.3,369.41,0.0,0.2,0.0,0.0,0.0,0.2,17,1.9,100,0.000,0.000,0.000,0.000,35,0,44,0,2,0,0.116,95,-9,-9,-9,29,4,2000,TOMATO2.PRO
Day,30,4,2000,0.8,2.9,9.4,369.41,0.0,0.8,0.0,0.0,0.0,0.7,66,2.0,100,0.000,0.000,0.000,0.000,36,0,44,0,3,0,0.122,95,-9,-9,-9,30,4,2000,TOMATO2.PRO
Day,1,5,2000,0.2,4.0,9.8,369.41,0.0,0.2,0.0,0.0,0.0,0.2,15,2.8,100,0.000,0.000,0.000,0.000,37,0,44,0,3,0,0.126,95,-9,-9,-9,1,5,2000,TOMATO2.PRO
Day,2,5,2000,0.6,3.5,8.4,369.41,0.0,0.6,0.0,0.0,0.0,0.6,47,2.5,100,0.000,0.000,0.000,0.000,38,0,44,0,4,0,0.130,95,-9,-9,-9,2,5,2000,TOMATO2.PRO
Day,3,5,2000,0.0,3.8,11.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,2.8,100,0.000,0.000,0.000,0.000,39,0,44,0,5,0,0.133,94,-9,-9,-9,3,5,2000,TOMATO2.PRO
Day,4,5,2000,0.0,4.8,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,3.6,100,0.000,0.000,0.000,0.000,40,0,44,0,6,0,0.135,93,-9,-9,-9,4,5,2000,TOMATO2.PRO
Day,5,5,2000,0.0,3.5,11.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,2.7,100,0.000,0.000,0.000,0.000,41,0,44,0,7,0,0.137,92,-9,-9,-9,5,5,2000,TOMATO2.PRO
Day,6,5,2000,0.0,4.5,12.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,3.2,94,0.000,0.000,0.000,0.000,42,0,44,0,9,0,0.130,86,-9,-9,-9,6,5,2000,TOMATO2.PRO
Day,7,5,2000,0.2,4.2,12.1,369.41,0.0,0.2,0.0,0.0,0.0,0.2,16,2.9,91,0.000,0.000,0.000,0.000,43,0,44,0,11,0,0.126,82,-9,-9,-9,7,5,2000,TOMATO2.PRO
Day,8,5,2000,0.8,4.8,15.3,369.41,0.0,0.8,0.0,0.0,0.0,0.7,50,3.1,84,0.000,0.000,0.000,0.000,44,0,44,0,13,1,0.115,75,-9,-9,-9,8,5,2000,TOMATO2.PRO
Day,9,5,2000,0.2,3.9,13.1,369.41,0.0,0.2,0.0,0.0,0.0,0.2,17,2.5,84,0.000,0.000,0.000,0.000,45,0,44,0,15,1,0.116,74,-9,-9,-9,9,5,2000,TOMATO2.PRO
Day,10,5,2000,0.0,4.6,14.8,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,2.7,77,0.000,0.000,0.000,0.000,46,0,44,0,17,1,0.106,67,-9,-9,-9,10,5,2000,TOMATO2.PRO
Day,11,5,2000,0.0,4.7,14.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,2.6,73,0.000,0.000,0.000,0.000,47,0,44,0,19,2,0.100,63,-9,-9,-9,11,5,2000,TOMATO2.PRO
Day,12,5,2000,0.0,5.2,15.0,369.41,0.0,0.0,0.0,0.0,0.0,0.0,2,2.7,67,0.000,0.000,0.000,0.000,48,0,44,0,21,3,0.093,58,-9,-9,-9,12,5,2000,TOMATO2.PRO
Day,13,5,2000,0.0,4.8,14.5,369.41,1.0,1.0,0.0,0.0,0.0,0.9,62,2.4,66,0.000,0.000,0.000,0.000,49,0,44,0,22,3,0.090,56,-9,-9,-9,13,5,2000,TOMATO2.PRO
Day,14,5,2000,0.0,4.1,14.4,369.41,3.0,3.0,0.0,0.0,0.0,1.2,100,2.1,67,0.000,0.000,0.000,0.000,50,0,44,0,24,4,0.092,57,-9,-9,-9,14,5,2000,TOMATO2.PRO
Day,15,5,2000,0.0,3.4,12.6,369.41,5.0,5.0,0.0,0.0,0.0,1.1,100,1.9,72,0.000,0.000,0.000,0.000,51,0,44,0,25,4,0.098,60,-9,-9,-9,15,5,2000,TOMATO2.PRO
Day,16,5,2000,0.0,5.5,13.0,369.41,5.0,5.0,0.0,0.0,0.0,1.7,100,2.7,64,0.000,0.000,0.000,0.000,52,0,44,0,27,5,0.088,54,-9,-9,-9,16,5,2000,TOMATO2.PRO
Day,17,5,2000,0.0,5.9,12.5,369.41,6.0,6.0,0.0,0.0,0.0,1.8,100,2.9,64,0.000,0.000,0.000,0.000,53,0,44,0,28,6,0.088,54,-9,-9,-9,17,5,2000,TOMATO2.PRO
Day,18,5,2000,0.0,5.5,13.5,369.41,7.0,7.0,0.0,0.0,0.0,1.8,100,2.9,68,0.000,0.000,0.000,0.000,54,0,44,0,29,6,0.093,57,-9,-9,-9,18,5,2000,TOMATO2.PRO
Day,19,5,2000,0.0,5.2,15.9,369.41,7.0,7.0,0.0,0.0,0.0,1.8,100,2.8,72,0.000,0.000,0.000,0.000,55,0,44,0,31,6,0.098,59,-9,-9,-9,19,5,2000,TOMATO2.PRO
Day,20,5,2000,0.0,5.1,13.8,369.41,8.0,8.0,0.0,0.0,0.0,1.7,100,2.9,75,0.000,0.000,0.000,0.000,56,0,44,0,32,7,0.104,62,-9,-9,-9,20,5,2000,TOMATO2.PRO
Day,21,5,2000,0.0,5.6,13.3,369.41,8.0,8.0,0.0,0.0,0.0,1.7,100,3.3,77,0.000,0.000,0.000,0.000,57,0,44,0,33,7,0.105,63,-9,-9,-9,21,5,2000,TOMATO2.PRO
Day,22,5,2000,0.0,3.9,15.5,369.41,10.0,10.0,0.0,0.0,0.0,1.3,100,2.7,90,0.000,0.000,0.000,0.000,58,0,44,0,34,7,0.124,75,-9,-9,-9,22,5,2000,TOMATO2.PRO
Day,23,5,2000,0.0,3.8,14.8,369.41,10.0,10.0,0.0,0.0,0.0,1.3,100,2.8,98,0.000,0.000,0.000,0.000,59,0,44,0,35,7,0.135,81,-9,-9,-9,23,5,2000,TOMATO2.PRO
Day,24,5,2000,0.0,4.9,14.3,369.41,10.0,10.0,0.0,0.0,0.0,1.4,100,3.7,97,0.000,0.000,0.000,0.000,60,0,44,0,35,7,0.135,81,-9,-9,-9,24,5,2000,TOMATO2.PRO
Day,25,5,2000,0.0,5.4,13.5,369.41,10.0,10.0,0.0,0.0,0.0,1.6,100,4.1,99,0.000,0.000,0.000,0.000,61,0,44,0,36,7,0.138,83,-9,-9,-9,25,5,2000,TOMATO2.PRO
Day,26,5,2000,0.0,5.5,13.0,369.41,10.0,10.0,0.0,0.0,0.0,1.6,100,4.3,100,0.000,0.000,0.000,0.000,62,0,44,0,36,7,0.141,84,-9,-9,-9,26,5,2000,TOMATO2.PRO
Day,27,5,2000,0.0,5.6,13.6,369.41,11.0,11.0,0.0,0.0,0.0,1.6,100,4.4,100,0.000,0.000,0.000,0.000,63,0,44,0,36,7,0.143,85,-9,-9,-9,27,5,2000,TOMATO2.PRO
Day,28,5,2000,0.6,5.0,14.5,369.41,11.0,11.6,0.0,0.0,0.0,1.5,100,4.0,100,0.000,0.000,0.000,0.000,64,0,44,0,36,7,0.145,86,-9,-9,-9,28,5,2000,TOMATO2.PRO
Day,29,5,2000,0.0,5.4,15.5,369.41,11.0,11.0,0.0,0.0,0.0,1.5,100,4.4,100,0.000,0.000,0.000,0.000,65,0,44,0,36,6,0.147,87,-9,-9,-9,29,5,2000,TOMATO2.PRO
Day,30,5,2000,0.0,4.6,16.5,369.41,11.0,11.0,0.0,0.0,0.0,1.3,100,3.8,100,0.000,0.000,0.000,0.000,66,0,44,0,36,6,0.149,88,-9,-9,-9,30,5,2000,TOMATO2.PRO
Day,31,5,2000,0.0,5.0,15.0,369.41,11.0,11.0,0.0,0.0,0.0,1.3,100,4.2,100,0.000,0.000,0.000,0.000,67,0,44,0,36,6,0.150,89,-9,-9,-9,31,5,2000,TOMATO2.PRO
Day,1,6,2000,0.0,5.3,14.9,369.41,11.0,11.0,0.0,0.0,0.0,1.3,100,4.5,100,0.000,0.000,0.000,0.000,68,0,44,0,35,6,0.152,91,-9,-9,-9,1,6,2000,TOMATO2.PRO
Day,2,6,2000,0.0,5.5,14.5,369.41,12.0,12.0,0.0,0.0,0.0,1.3,100,4.7,100,0.000,0.000,0.000,0.000,69,0,44,0,35,6,0.153,91,-9,-9,-9,2,6,2000,TOMATO2.PRO
Day,3,6,2000,0.0,6.1,13.3,369.41,12.0,12.0,0.0,0.0,0.0,1.3,100,5.2,100,0.000,0.000,0.000,0.000,70,0,44,0,34,6,0.155,92,-9,-9,-9,3,6,2000,TOMATO2.PRO
Day,4,6,2000,0.0,6.5,13.4,369.41,12.0,12.0,0.0,0.0,0.0,1.3,100,5.6,100,0.000,0.000,0.000,0.000,71,0,44,0,34,6,0.156,93,-9,-9,-9,4,6,2000,TOMATO2.PRO
Day,5,6,2000,0.0,6.7,14.4,369.41,12.0,12.0,0.0,0.0,0.0,1.3,100,5.8,100,0.000,0.000,0.000,0.000,72,0,44,0,34,6,0.157,94,-9,-9,-9,5,6,2000,TOMATO2.PRO
Day,6,6,2000,0.0,6.7,15.0,369.41,5.0,5.0,0.0,0.0,0.0,1.3,100,5.9,100,0.000,0.000,0.000,0.000,73,0,44,0,33,6,0.158,94,-9,-9,-9,6,6,2000,TOMATO2.PRO
Day,7,6,2000,0.4,5.6,15.5,369.41,0.0,0.4,0.0,0.0,0.0,1.2,98,4.9,100,0.000,0.000,0.000,0.000,74,0,44,0,33,6,0.159,95,-9,-9,-9,7,6,2000,TOMATO2.PRO
Day,8,6,2000,0.0,5.5,17.0,369.41,0.0,0.0,0.0,0.0,0.0,0.7,60,4.9,100,0.000,0.000,0.000,0.000,75,0,44,0,33,6,0.159,95,-9,-9,-9,8,6,2000,TOMATO2.PRO
Day,9,6,2000,0.0,5.4,15.5,369.41,0.0,0.0,0.0,0.0,0.0,0.4,38,4.8,100,0.000,0.000,0.000,0.000,76,0,44,0,32,6,0.160,96,-9,-9,-9,9,6,2000,TOMATO2.PRO
Day,10,6,2000,0.0,5.7,15.0,369.41,0.0,0.0,0.0,0.0,0.0,0.3,24,5.1,100,0.000,0.000,0.000,0.000,77,0,44,0,32,5,0.160,96,-9,-9,-9,10,6,2000,TOMATO2.PRO
Day,11,6,2000,0.0,5.4,15.6,369.41,0.0,0.0,0.0,0.0,0.0,0.1,15,4.8,100,0.000,0.000,0.000,0.000,78,0,44,0,32,5,0.160,96,-9,-9,-9,11,6,2000,TOMATO2.PRO
Day,12,6,2000,0.0,5.9,15.3,369.41,0.0,0.0,0.0,0.0,0.0,0.1,10,5.3,100,0.000,0.000,0.000,0.000,79,0,44,0,32,5,0.160,96,-9,-9,-9,12,6,2000,TOMATO2.PRO
Day,13,6,2000,0.0,5.9,16.5,369.41,0.0,0.0,0.0,0.0,0.0,0.1,6,5.3,100,0.000,0.000,0.000,0.000,80,0,44,0,32,5,0.160,96,-9,-9,-9,13,6,2000,TOMATO2.PRO
Day,14,6,2000,0.0,4.6,17.4,369.41,0.0,0.0,0.0,0.0,0.0,0.0,4,4.1,100,0.000,0.000,0.000,0.000,81,0,44,0,32,5,0.161,97,-9,-9,-9,14,6,2000,TOMATO2.PRO
Day,15,6,2000,0.0,5.6,16.8,369.41,0.0,0.0,0.0,0.0,0.0,0.0,3,5.0,100,0.000,0.000,0.000,0.000,82,0,44,0,32,5,0.160,97,-9,-9,-9,15,6,2000,TOMATO2.PRO
Day,16,6,2000,0.2,4.6,16.0,369.41,0.0,0.2,0.0,0.0,0.0,0.2,26,4.1,100,0.000,0.000,0.000,0.000,83,0,44,0,32,5,0.160,97,-9,-9,-9,16,6,2000,TOMATO2.PRO
Day,17,6,2000,0.0,5.2,14.5,369.41,0.0,0.0,0.0,0.0,0.0,0.0,3,4.6,100,0.000,0.000,0.000,0.000,84,0,44,0,33,5,0.160,97,-9,-9,-9,17,6,2000,TOMATO2.PRO
Day,18,6,2000,0.0,4.9,11.9,369.41,0.0,0.0,0.0,0.0,0.0,0.0,3,4.3,98,0.000,0.000,0.000,0.000,85,0,44,0,33,5,0.158,95,-9,-9,-9,18,6,2000,TOMATO2.PRO
Day,19,6,2000,0.0,5.5,13.9,369.41,0.0,0.0,0.0,0.0,0.0,0.0,3,4.4,91,0.000,0.000,0.000,0.000,86,0,44,0,34,5,0.145,88,-9,-9,-9,19,6,2000,TOMATO2.PRO
Day,20,6,2000,0.0,6.3,14.0,369.41,1.0,1.0,0.0,0.0,0.0,0.9,83,4.6,83,0.000,0.000,0.000,0.000,87,0,44,0,35,5,0.132,80,-9,-9,-9,20,6,2000,TOMATO2.PRO
Day,21,6,2000,0.0,6.8,14.4,369.41,3.0,3.0,0.0,0.0,0.0,1.2,100,4.7,78,0.000,0.000,0.000,0.000,88,0,44,0,35,5,0.124,75,-9,-9,-9,21,6,2000,TOMATO2.PRO
Day,22,6,2000,0.0,6.8,16.5,369.41,3.0,3.0,0.0,0.0,0.0,1.2,100,4.5,76,0.000,0.000,0.000,0.000,89,0,44,0,35,6,0.118,73,-9,-9,-9,22,6,2000,TOMATO2.PRO
Day,23,6,2000,0.0,6.5,16.0,369.41,4.0,4.0,0.0,0.0,0.0,1.2,100,4.2,75,0.000,0.000,0.000,0.000,90,0,44,0,35,6,0.116,73,-9,-9,-9,23,6,2000,TOMATO2.PRO
Day,24,6,2000,0.0,6.3,18.0,369.41,4.0,4.0,0.0,0.0,0.0,1.2,100,4.0,75,0.000,0.000,0.000,0.000,91,0,44,0,35,6,0.114,72,-9,-9,-9,24,6,2000,TOMATO2.PRO
Day,25,6,2000,0.0,5.5,17.5,369.41,4.0,4.0,0.0,0.0,0.0,1.1,100,3.6,77,0.000,0.000,0.000,0.000,92,0,44,0,35,6,0.116,74,-9,-9,-9,25,6,2000,TOMATO2.PRO
Day,26,6,2000,0.0,5.0,16.9,369.41,4.0,4.0,0.0,0.0,0.0,1.0,100,3.2,79,0.000,0.000,0.000,0.000,93,0,44,0,35,6,0.117,76,-9,-9,-9,26,6,2000,TOMATO2.PRO
Day,27,6,2000,0.0,6.1,15.9,369.41,4.0,4.0,0.0,0.0,0.0,1.2,100,3.6,74,0.000,0.000,0.000,0.000,94,0,44,0,35,7,0.107,71,-9,-9,-9,27,6,2000,TOMATO2.PRO
Day,28,6,2000,0.0,6.3,14.9,369.41,4.0,4.0,0.0,0.0,0.0,1.2,100,3.6,72,0.000,0.000,0.000,0.000,95,0,44,0,35,7,0.103,70,-9,-9,-9,28,6,2000,TOMATO2.PRO
Day,29,6,2000,0.8,4.2,16.5,369.41,6.0,6.8,0.0,0.0,0.0,0.9,100,2.7,84,0.000,0.000,0.000,0.000,96,0,44,0,35,7,0.118,81,-9,-9,-9,29,6,2000,TOMATO2.PRO
Day,30,6,2000,0.0,6.4,16.0,369.41,6.0,6.0,0.0,0.0,0.0,1.3,100,3.7,75,0.000,0.000,0.000,0.000,97,0,44,0,35,7,0.104,73,-9,-9,-9,30,6,2000,TOMATO2.PRO
Day,1,7,2000,0.0,6.2,15.6,369.41,8.0,8.0,0.0,0.0,0.0,1.3,100,3.6,79,0.000,0.000,0.000,0.000,98,0,44,0,35,7,0.106,76,-9,-9,-9,1,7,2000,TOMATO2.PRO
Day,2,7,2000,0.0,6.9,17.1,369.41,10.0,10.0,0.0,0.0,0.0,1.5,100,4.0,81,0.000,0.000,0.000,0.000,99,0,44,0,35,7,0.105,78,-9,-9,-9,2,7,2000,TOMATO2.PRO
Day,3,7,2000,0.0,7.3,16.8,369.41,12.0,12.0,0.0,0.0,0.0,1.6,100,4.3,84,0.000,0.000,0.000,0.000,100,0,44,0,35,7,0.107,82,-9,-9,-9,3,7,2000,TOMATO2.PRO
Day,4,7,2000,0.0,5.9,21.0,369.41,15.0,15.0,0.0,0.0,0.0,1.5,100,4.0,100,0.000,0.000,0.000,0.000,101,0,44,0,35,7,0.121,96,-9,-9,-9,4,7,2000,TOMATO2.PRO
Day,5,7,2000,0.0,7.2,17.0,369.41,16.0,16.0,0.0,0.0,0.0,1.6,100,4.7,100,0.000,0.000,0.000,0.000,102,0,44,0,35,7,0.117,97,-9,-9,-9,5,7,2000,TOMATO2.PRO
Day,6,7,2000,0.0,6.9,16.4,369.41,17.0,17.0,0.0,0.0,0.0,1.6,100,4.3,100,0.000,0.000,0.000,0.000,103,0,44,0,35,7,0.112,97,-9,-9,-9,6,7,2000,TOMATO2.PRO
Day,7,7,2000,0.0,7.4,17.5,369.41,17.0,17.0,0.0,0.0,0.0,1.8,100,4.4,100,0.000,0.000,0.000,0.000,104,0,44,0,35,7,0.106,96,-9,-9,-9,7,7,2000,TOMATO2.PRO
Day,8,7,2000,0.0,6.9,19.5,369.41,17.0,17.0,0.0,0.0,0.0,1.8,100,3.8,100,0.000,0.000,0.000,0.000,105,0,44,0,35,7,0.100,96,-9,-9,-9,8,7,2000,TOMATO2.PRO
Day,9,7,2000,0.0,4.8,15.5,369.41,18.0,18.0,0.0,0.0,0.0,1.4,100,2.5,100,0.000,0.000,0.000,0.000,106,0,44,0,35,7,0.094,96,-9,-9,-9,9,7,2000,TOMATO2.PRO
Tot(1),22,3,2000,8.4,504.7,1343.4,369.41,554.0,562.4,0.0,0.0,0.0,110.0,56,294.2,90,0.000,0.000,0.000,0.000,106,0,44,0,35,7,10.263,84,62.3,6.395,1.58,9,7,2000,TOMATO2.PRO
